entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2024-03-22,1.2661433219909668,2024-04-01,1.2561433219909668,stop_loss,False,-0.01015000000000001,-0.008016470034402964,-1.015000000000001,long,market,7,0.012067556381225586,0.0014444589614868164
2024-04-11,1.2536983489990234,2024-04-12,1.2436983489990234,stop_loss,False,-0.01015000000000001,-0.008096046395932453,-1.015000000000001,long,market,2,0.01081383228302002,0.0040683746337890625
2024-05-01,1.2489384412765503,2024-05-14,1.2561867237091064,time_exit,False,0.007098282432556152,0.005683452600995242,0.7098282432556152,long,market,10,0.004027009010314941,0.014006733894348145
2024-06-13,1.2796725034713743,2024-06-14,1.2696725034713743,stop_loss,False,-0.01015000000000001,-0.007931716882613364,-1.015000000000001,long,market,2,0.013865709304809348,0.0009340047836305931
2024-07-05,1.2756078243255615,2024-07-12,1.2956078243255615,take_profit,False,0.019850000000000017,0.015561209034206963,1.9850000000000017,long,market,6,3.254413604736328e-05,0.023599624633789062
2024-08-15,1.2825281620025637,2024-08-20,1.3025281620025637,take_profit,False,0.019850000000000017,0.01547724298623264,1.9850000000000017,long,market,4,0.002544522285461648,0.021916031837463157
2024-09-16,1.3135944604873655,2024-09-20,1.3335944604873655,take_profit,False,0.019850000000000017,0.01511120866986249,1.9850000000000017,long,market,5,0.0,0.0205394029617314
2024-11-07,1.2883278131484983,2024-11-12,1.2783278131484983,stop_loss,False,-0.01015000000000001,-0.007878429617377263,-1.015000000000001,long,market,4,0.015204787254333274,0.01258671283721946
2024-12-06,1.2759333848953247,2024-12-13,1.2659333848953247,stop_loss,False,-0.01015000000000001,-0.007954960752776836,-1.015000000000001,long,market,6,0.015026450157165527,0.005034089088439941
2024-12-18,1.2708903551101685,2024-12-19,1.2570394277572632,stop_loss,False,-0.014000927352905274,-0.011016628851268282,-1.4000927352905275,long,market,2,0.018228530883789062,0.001422882080078125
